0	0	0
0	0.0025	0.0025
0	0.005	0.00499998
0	0.0075	0.00749993
0	0.01	0.00999983
0	0.0125	0.0124997
0	0.015	0.0149994
0	0.0175	0.0174991
0	0.02	0.0199987
0	0.0225	0.0224981
0	0.025	0.0249974
0	0.0275	0.0274965
0	0.03	0.0299955
0	0.0325	0.0324943
0	0.035	0.0349929
0	0.0375	0.0374912
0	0.04	0.0399893
0	0.0425	0.0424872
0	0.045	0.0449848
0	0.0475	0.0474821
0	0.05	0.0499792
0	0.0525	0.0524759
0	0.055	0.0549723
0	0.0575	0.0574683
0	0.06	0.059964
0	0.0625	0.0624593
0	0.065	0.0649542
0	0.0675	0.0674488
0	0.07	0.0699428
0	0.0725	0.0724365
0	0.075	0.0749297
0	0.0775	0.0774224
0	0.08	0.0799147
0	0.0825	0.0824064
0	0.085	0.0848977
0	0.0875	0.0873884
0	0.09	0.0898785
0	0.0925	0.0923681
0	0.095	0.0948572
0	0.0975	0.0973456
0	0.1	0.0998334
0	0.1025	0.102321
0	0.105	0.104807
0	0.1075	0.107293
0	0.11	0.109778
0	0.1125	0.112263
0	0.115	0.114747
0	0.1175	0.11723
0	0.12	0.119712
0	0.1225	0.122194
0	0.125	0.124675
0	0.1275	0.127155
0	0.13	0.129634
0	0.1325	0.132113
0	0.135	0.13459
0	0.1375	0.137067
0	0.14	0.139543
0	0.1425	0.142018
0	0.145	0.144492
0	0.1475	0.146966
0	0.15	0.149438
0	0.1525	0.15191
0	0.155	0.15438
0	0.1575	0.15685
0	0.16	0.159318
0	0.1625	0.161786
0	0.165	0.164252
0	0.1675	0.166718
0	0.17	0.169182
0	0.1725	0.171646
0	0.175	0.174108
0	0.1775	0.176569
0	0.18	0.17903
0	0.1825	0.181489
0	0.185	0.183947
0	0.1875	0.186403
0	0.19	0.188859
0	0.1925	0.191313
0	0.195	0.193767
0	0.1975	0.196219
0	0.2	0.198669
0	0.2025	0.201119
0	0.205	0.203567
0	0.2075	0.206014
0	0.21	0.20846
0	0.2125	0.210904
0	0.215	0.213347
0	0.2175	0.215789
0	0.22	0.21823
0	0.2225	0.220669
0	0.225	0.223106
0	0.2275	0.225543
0	0.23	0.227978
0	0.2325	0.230411
0	0.235	0.232843
0	0.2375	0.235274
0	0.24	0.237703
0	0.2425	0.24013
0	0.245	0.242556
0	0.2475	0.244981
0	0.25	0.247404
0	0.2525	0.249825
0	0.255	0.252245
0	0.2575	0.254664
0	0.26	0.257081
0	0.2625	0.259496
0	0.265	0.261909
0	0.2675	0.264321
0	0.27	0.266731
0	0.2725	0.26914
0	0.275	0.271547
0	0.2775	0.273952
0	0.28	0.276356
0	0.2825	0.278757
0	0.285	0.281157
0	0.2875	0.283556
0	0.29	0.285952
0	0.2925	0.288347
0	0.295	0.29074
0	0.2975	0.293131
0	0.3	0.29552
0	0.3025	0.297908
0	0.305	0.300293
0	0.3075	0.302677
0	0.31	0.305059
0	0.3125	0.307439
0	0.315	0.309816
0	0.3175	0.312192
0	0.32	0.314567
0	0.3225	0.316939
0	0.325	0.319309
0	0.3275	0.321677
0	0.33	0.324043
0	0.3325	0.326407
0	0.335	0.328769
0	0.3375	0.331129
0	0.34	0.333487
0	0.3425	0.335843
0	0.345	0.338197
0	0.3475	0.340548
0	0.35	0.342898
0	0.3525	0.345245
0	0.355	0.34759
0	0.3575	0.349933
0	0.36	0.352274
0	0.3625	0.354613
0	0.365	0.356949
0	0.3675	0.359283
0	0.37	0.361615
0	0.3725	0.363945
0	0.375	0.366273
0	0.3775	0.368598
0	0.38	0.37092
0	0.3825	0.373241
0	0.385	0.375559
0	0.3875	0.377875
0	0.39	0.380188
0	0.3925	0.382499
0	0.395	0.384808
0	0.3975	0.387114
0	0.4	0.389418
0	0.4025	0.39172
0	0.405	0.394019
0	0.4075	0.396315
0	0.41	0.398609
0	0.4125	0.400901
0	0.415	0.40319
0	0.4175	0.405476
0	0.42	0.40776
0	0.4225	0.410042
0	0.425	0.412321
0	0.4275	0.414597
0	0.43	0.416871
0	0.4325	0.419142
0	0.435	0.42141
0	0.4375	0.423676
0	0.44	0.425939
0	0.4425	0.4282
0	0.445	0.430458
0	0.4475	0.432713
0	0.45	0.434966
0	0.4525	0.437215
0	0.455	0.439462
0	0.4575	0.441707
0	0.46	0.443948
0	0.4625	0.446187
0	0.465	0.448423
0	0.4675	0.450656
0	0.47	0.452886
0	0.4725	0.455114
0	0.475	0.457338
0	0.4775	0.45956
0	0.48	0.461779
0	0.4825	0.463995
0	0.485	0.466208
0	0.4875	0.468419
0	0.49	0.470626
0	0.4925	0.47283
0	0.495	0.475032
0	0.4975	0.47723
0	0.5	0.479426
0	0.5025	0.481618
0	0.505	0.483807
0	0.5075	0.485994
0	0.51	0.488177
0	0.5125	0.490358
0	0.515	0.492535
0	0.5175	0.494709
0	0.52	0.49688
0	0.5225	0.499048
0	0.525	0.501213
0	0.5275	0.503375
0	0.53	0.505533
0	0.5325	0.507689
0	0.535	0.509841
0	0.5375	0.51199
0	0.54	0.514136
0	0.5425	0.516279
0	0.545	0.518418
0	0.5475	0.520554
0	0.55	0.522687
0	0.5525	0.524817
0	0.555	0.526943
0	0.5575	0.529066
0	0.56	0.531186
0	0.5625	0.533303
0	0.565	0.535416
0	0.5675	0.537526
0	0.57	0.539632
0	0.5725	0.541735
0	0.575	0.543835
0	0.5775	0.545931
0	0.58	0.548024
0	0.5825	0.550113
0	0.585	0.552199
0	0.5875	0.554282
0	0.59	0.556361
0	0.5925	0.558437
0	0.595	0.560509
0	0.5975	0.562577
