0.03	0.36	-0.0754932
0.03	0.39	-0.0843873
0.03	0.42	-0.0933366
0.03	0.45	-0.102453
0.03	0.48	-0.112168
0.03	0.51	-0.12504
0.03	0.54	-0.132579
0.03	0.57	-0.134139
0.03	0.6	-0.131565
0.03	0.63	-0.125957
0.03	0.66	-0.117934
0.03	0.69	-0.107849
0.03	0.72	-0.0959327
0.03	0.75	-0.0823937
0.03	0.78	-0.0675182
0.03	0.81	-0.051778
0.03	0.84	-0.0359702
0.03	0.87	-0.0213579
0.03	0.9	-0.00968766
0.03	0.93	-0.00275234
0.03	0.96	-0.000949084
0.03	0.99	0.1
0.04	0	0.1
0.04	0.03	0.0831744
0.04	0.06	0.066512
0.04	0.09	0.0501727
0.04	0.12	0.0343094
0.04	0.15	0.0190657
0.04	0.18	0.00457324
0.04	0.21	-0.0090499
0.04	0.24	-0.0217006
0.04	0.27	-0.0332916
0.04	0.3	-0.0437516
0.04	0.33	-0.053026
0.04	0.36	-0.0616174
0.04	0.39	-0.0703933
0.04	0.42	-0.0794339
0.04	0.45	-0.0889474
0.04	0.48	-0.0995879
0.04	0.51	-0.114886
0.04	0.54	-0.125176
0.04	0.57	-0.128804
0.04	0.6	-0.12763
0.04	0.63	-0.122913
0.04	0.66	-0.115457
0.04	0.69	-0.105772
0.04	0.72	-0.0942172
0.04	0.75	-0.0811184
0.04	0.78	-0.0668719
0.04	0.81	-0.0520438
0.04	0.84	-0.0374549
0.04	0.87	-0.0242023
0.04	0.9	-0.0135096
0.04	0.93	-0.0062566
0.04	0.96	-0.00215745
0.04	0.99	0.1
0.05	0	0.1
0.05	0.03	0.0846946
0.05	0.06	0.069526
0.05	0.09	0.0546286
0.05	0.12	0.0401323
0.05	0.15	0.02616
0.05	0.18	0.0128262
0.05	0.21	0.000235197
0.05	0.24	-0.0115202
0.05	0.27	-0.0223593
0.05	0.3	-0.0322145
0.05	0.33	-0.0410313
0.05	0.36	-0.0492889
0.05	0.39	-0.0578409
0.05	0.42	-0.06681
0.05	0.45	-0.0764816
0.05	0.48	-0.0876926
0.05	0.51	-0.104774
0.05	0.54	-0.117368
0.05	0.57	-0.122933
0.05	0.6	-0.123215
0.05	0.63	-0.119524
0.05	0.66	-0.112782
0.05	0.69	-0.103634
0.05	0.72	-0.0925614
0.05	0.75	-0.0799988
0.05	0.78	-0.0664284
0.05	0.81	-0.0524588
0.05	0.84	-0.0388626
0.05	0.87	-0.0265333
0.05	0.9	-0.0163019
0.05	0.93	-0.00858372
0.05	0.96	-0.0029599
0.05	0.99	0.1
0.06	0	0.1
0.06	0.03	0.0859959
0.06	0.06	0.0721088
0.06	0.09	0.0584542
0.06	0.12	0.045144
0.06	0.15	0.0322848
0.06	0.18	0.0199768
0.06	0.21	0.00831236
0.06	0.24	-0.00262513
0.06	0.27	-0.0127621
0.06	0.3	-0.0220352
0.06	0.33	-0.0303923
0.06	0.36	-0.0382893
0.06	0.39	-0.0465598
0.06	0.42	-0.0553596
0.06	0.45	-0.0650353
0.06	0.48	-0.0765701
0.06	0.51	-0.0949366
0.06	0.54	-0.109408
0.06	0.57	-0.116716
0.06	0.6	-0.118428
0.06	0.63	-0.115833
0.06	0.66	-0.109916
0.06	0.69	-0.101419
0.06	0.72	-0.0909293
0.06	0.75	-0.0789703
0.06	0.78	-0.0660858
0.06	0.81	-0.0528929
0.06	0.84	-0.0400908
0.06	0.87	-0.0283942
0.06	0.9	-0.0183723
0.06	0.93	-0.0102136
0.06	0.96	-0.00352194
0.06	0.99	0.1
0.07	0	0.1
0.07	0.03	0.0871261
0.07	0.06	0.0743539
0.07	0.09	0.0617837
0.07	0.12	0.0495132
0.07	0.15	0.0376359
0.07	0.18	0.0262403
0.07	0.21	0.0154083
0.07	0.24	0.00521498
0.07	0.27	-0.00427273
0.07	0.3	-0.0129964
0.07	0.33	-0.0209066
0.07	0.36	-0.0284375
0.07	0.39	-0.0363985
0.07	0.42	-0.0449716
0.07	0.45	-0.0545511
0.07	0.48	-0.0662354
0.07	0.51	-0.0855005
0.07	0.54	-0.101475
0.07	0.57	-0.110309
0.07	0.6	-0.113376
0.07	0.63	-0.111897
0.07	0.66	-0.106875
0.07	0.69	-0.0991163
0.07	0.72	-0.0892848
0.07	0.75	-0.0779734
0.07	0.78	-0.0657646
0.07	0.81	-0.0532669
0.07	0.84	-0.0411057
0.07	0.87	-0.0298578
0.07	0.9	-0.0199273
0.07	0.93	-0.0113963
0.07	0.96	-0.00392977
0.07	0.99	0.1
0.08	0	0.1
0.08	0.03	0.0881184
0.08	0.06	0.076326
0.08	0.09	0.0647112
0.08	0.12	0.0533598
0.08	0.15	0.0423546
0.08	0.18	0.0317741
0.08	0.21	0.0216917
0.08	0.24	0.0121747
0.08	0.27	0.00328419
0.08	0.3	-0.00492625
0.08	0.33	-0.0124104
0.08	0.36	-0.0195816
0.08	0.39	-0.0272235
0.08	0.42	-0.0355378
0.08	0.45	-0.0449562
0.08	0.48	-0.0566659
0.08	0.51	-0.076531
0.08	0.54	-0.093687
0.08	0.57	-0.103834
0.08	0.6	-0.108154
0.08	0.63	-0.107774
0.08	0.66	-0.103683
0.08	0.69	-0.0967193
0.08	0.72	-0.0875983
0.08	0.75	-0.0769594
0.08	0.78	-0.065408
0.08	0.81	-0.0535355
0.08	0.84	-0.0419048
0.08	0.87	-0.0309934
0.08	0.9	-0.0211039
0.08	0.93	-0.0122734
0.08	0.96	-0.0042322
0.08	0.99	0.1
0.09	0	0.1
0.09	0.03	0.0889968
0.09	0.06	0.0780727
0.09	0.09	0.0673058
0.09	0.12	0.0567725
0.09	0.15	0.0465462
0.09	0.18	0.0366973
0.09	0.21	0.0272914
0.09	0.24	0.0183894
0.09	0.27	0.0100468
0.09	0.3	0.00231283
0.09	0.33	-0.00476963
0.09	0.36	-0.0115944
0.09	0.39	-0.0189182
0.09	0.42	-0.0269581
0.09	0.45	-0.0361737
0.09	0.48	-0.0478203
0.09	0.51	-0.0680546
0.09	0.54	-0.0861234
0.09	0.57	-0.0973849
0.09	0.6	-0.102842
0.09	0.63	-0.103519
0.09	0.66	-0.100366
0.09	0.69	-0.0942281
0.09	0.72	-0.0858481
0.09	0.75	-0.0758929
0.09	0.78	-0.0649777
0.09	0.81	-0.0536754
0.09	0.84	-0.0424991
0.09	0.87	-0.0318575
0.09	0.9	-0.0219936
0.09	0.93	-0.0129305
0.09	0.96	-0.00445879
0.09	0.99	0.1
0.1	0	0.1
0.1	0.03	0.0897798
0.1	0.06	0.07963
0.1	0.09	0.0696203
0.1	0.12	0.059819
0.1	0.15	0.0502919
0.1	0.18	0.0411019
0.1	0.21	0.0323082
0.1	0.24	0.0239662
0.1	0.27	0.016126
0.1	0.3	0.0088329
0.1	0.33	0.00212664
0.1	0.36	-0.00436813
0.1	0.39	-0.0113813
0.1	0.42	-0.0191414
0.1	0.45	-0.028129
0.1	0.48	-0.0396494
0.1	0.51	-0.0600747
0.1	0.54	-0.0788328
0.1	0.57	-0.0910295
0.1	0.6	-0.0975063
0.1	0.63	-0.0991808
0.1	0.66	-0.0969509
0.1	0.69	-0.0916473
0.1	0.72	-0.0840209
0.1	0.75	-0.07475
0.1	0.78	-0.0644505
0.1	0.81	-0.0536765
0.1	0.84	-0.0429036
0.1	0.87	-0.0324946
0.1	0.9	-0.0226591
0.1	0.93	-0.0134224
0.1	0.96	-0.00462841
0.1	0.99	0.1
0.11	0	0.1
0.11	0.03	0.0904813
0.11	0.06	0.0810258
0.11	0.09	0.0716958
0.11	0.12	0.0625527
0.11	0.15	0.0536556
0.11	0.18	0.0450612
0.11	0.21	0.0368232
0.11	0.24	0.0289915
0.11	0.27	0.021612
0.11	0.3	0.0147264
0.11	0.33	0.00837113
0.11	0.36	0.00218836
0.11	0.39	-0.0045254
0.11	0.42	-0.0120069
0.11	0.45	-0.0207519
0.11	0.48	-0.0321017
0.11	0.51	-0.0525804
0.11	0.54	-0.0718436
0.11	0.57	-0.0848165
0.11	0.6	-0.0921976
0.11	0.63	-0.094801
0.11	0.66	-0.0934626
0.11	0.69	-0.0889847
0.11	0.72	-0.0821105
0.11	0.75	-0.0735169
0.11	0.78	-0.0638135
0.11	0.81	-0.0535367
0.11	0.84	-0.0431341
0.11	0.87	-0.0329391
0.11	0.9	-0.023144
0.11	0.93	-0.0137854
0.11	0.96	-0.0047536
0.11	0.99	0.1
0.12	0	0.1
0.12	0.03	0.0911128
0.12	0.06	0.0822825
0.12	0.09	0.0735652
0.12	0.12	0.0650162
0.12	0.15	0.0566889
0.12	0.18	0.0486347
0.12	0.21	0.040902
0.12	0.24	0.0335364
0.12	0.27	0.0265799
0.12	0.3	0.0200705
0.12	0.33	0.014042
0.12	0.36	0.00815295
0.12	0.39	0.00172552
0.12	0.42	-0.00548276
0.12	0.45	-0.0139783
0.12	0.48	-0.0251267
0.12	0.51	-0.0455529
0.12	0.54	-0.0651695
0.12	0.57	-0.0787793
0.12	0.6	-0.0869556
0.12	0.63	-0.0904142
0.12	0.66	-0.0899246
0.12	0.69	-0.0862507
0.12	0.72	-0.0801163
0.12	0.75	-0.0721872
0.12	0.78	-0.0630614
0.12	0.81	-0.0532587
0.12	0.84	-0.0432059
0.12	0.87	-0.0332176
0.12	0.9	-0.02348
0.12	0.93	-0.0140448
0.12	0.96	-0.00484304
0.12	0.99	0.1
0.13	0	0.1
0.13	0.03	0.0916835
0.13	0.06	0.0834183
0.13	0.09	0.0752554
0.13	0.12	0.0672446
0.13	0.15	0.0594343
0.13	0.18	0.0518712
0.13	0.21	0.0445993
0.13	0.24	0.0376602
0.13	0.27	0.0310922
0.13	0.3	0.0249303
0.13	0.33	0.0192058
0.13	0.36	0.0135924
0.13	0.39	0.00743734
0.13	0.42	0.000494222
0.13	0.45	-0.00775013
0.13	0.48	-0.0186763
0.13	0.51	-0.0389687
0.13	0.54	-0.0588141
0.13	0.57	-0.0729397
0.13	0.6	-0.0818097
0.13	0.63	-0.0860484
0.13	0.66	-0.0863578
0.13	0.69	-0.0834571
0.13	0.72	-0.0780421
0.13	0.75	-0.0707604
0.13	0.78	-0.0621945
0.13	0.81	-0.0528483
0.13	0.84	-0.0431327
0.13	0.87	-0.0333513
0.13	0.9	-0.0236903
0.13	0.93	-0.0142185
0.13	0.96	-0.00490291
0.13	0.99	0.1
0.14	0	0.1
0.14	0.03	0.0922009
0.14	0.06	0.0844484
0.14	0.09	0.0767887
0.14	0.12	0.0692669
0.14	0.15	0.0619271
0.14	0.18	0.0548116
0.14	0.21	0.0479608
0.14	0.24	0.0414126
0.14	0.27	0.035202
0.14	0.3	0.0293613
0.14	0.33	0.0239195
0.14	0.36	0.0185644
0.14	0.39	0.0126675
0.14	0.42	0.00597993
0.14	0.45	-0.00201507
0.14	0.48	-0.0127057
0.14	0.51	-0.032802
0.14	0.54	-0.0527743
0.14	0.57	-0.0673108
0.14	0.6	-0.0767812
0.14	0.63	-0.081726
0.14	0.66	-0.0827807
0.14	0.69	-0.080616
0.14	0.72	-0.0758943
0.14	0.75	-0.0692397
0.14	0.78	-0.0612164
0.14	0.81	-0.0523129
0.14	0.84	-0.0429274
0.14	0.87	-0.0333573
0.14	0.9	-0.0237925
0.14	0.93	-0.0143196
0.14	0.96	-0.0049378
0.14	0.99	0.1
0.15	0	0.1
0.15	0.03	0.0926715
0.15	0.06	0.0853854
0.15	0.09	0.0781836
0.15	0.12	0.0711074
0.15	0.15	0.0641968
0.15	0.18	0.0574905
0.15	0.21	0.0510253
0.15	0.24	0.0448359
0.15	0.27	0.0389547
0.15	0.3	0.0334111
0.15	0.33	0.028232
0.15	0.36	0.023119
0.15	0.39	0.017466
0.15	0.42	0.0110237
0.15	0.45	0.0032737
0.15	0.48	-0.0071735
0.15	0.51	-0.0270266
0.15	0.54	-0.0470422
0.15	0.57	-0.061899
0.15	0.6	-0.0718851
0.15	0.63	-0.0774648
0.15	0.66	-0.0792093
0.15	0.69	-0.0777397
0.15	0.72	-0.0736813
0.15	0.75	-0.0676312
0.15	0.78	-0.0601334
0.15	0.81	-0.051661
0.15	0.84	-0.0426018
0.15	0.87	-0.0332496
0.15	0.9	-0.0238004
0.15	0.93	-0.0143583
0.15	0.96	-0.00495115
0.15	0.99	0.1
0.16	0	0.1
0.16	0.03	0.0931007
0.16	0.06	0.08624
0.16	0.09	0.0794562
0.16	0.12	0.072787
0.16	0.15	0.0662689
0.16	0.18	0.0599373
0.16	0.21	0.053826
0.16	0.24	0.0479667
0.16	0.27	0.0423891
0.16	0.3	0.0371207
0.16	0.33	0.0321861
0.16	0.36	0.0272995
0.16	0.39	0.021877
0.16	0.42	0.015669
0.16	0.45	0.00815811
0.16	0.48	-0.00204193
0.16	0.51	-0.0216165
0.16	0.54	-0.0416071
0.16	0.57	-0.056706
0.16	0.6	-0.0671314
0.16	0.63	-0.0732783
0.16	0.66	-0.0756574
0.16	0.69	-0.0748398
0.16	0.72	-0.0714123
0.16	0.75	-0.0659426
0.16	0.78	-0.0589532
0.16	0.81	-0.0509017
0.16	0.84	-0.0421667
0.16	0.87	-0.0330402
0.16	0.9	-0.0237252
0.16	0.93	-0.0143426
0.16	0.96	-0.00494571
0.16	0.99	0.1
0.17	0	0.1
0.17	0.03	0.093493
0.17	0.06	0.0870214
0.17	0.09	0.08062
0.17	0.12	0.0743234
0.17	0.15	0.0681651
0.17	0.18	0.0621774
0.17	0.21	0.0563913
0.17	0.24	0.0508361
0.17	0.27	0.0455392
0.17	0.3	0.0405257
0.17	0.33	0.0358187
0.17	0.36	0.0311442
0.17	0.39	0.025939
0.17	0.42	0.0199545
0.17	0.45	0.0126757
0.17	0.48	0.00272352
0.17	0.51	-0.0165464
0.17	0.54	-0.0364562
0.17	0.57	-0.0517302
0.17	0.6	-0.062526
0.17	0.63	-0.0691769
0.17	0.66	-0.0721365
0.17	0.69	-0.0719273
0.17	0.72	-0.0690969
0.17	0.75	-0.0641826
0.17	0.78	-0.0576844
0.17	0.81	-0.0500442
0.17	0.84	-0.0416323
0.17	0.87	-0.0327395
0.17	0.9	-0.0235762
0.17	0.93	-0.0142787
0.17	0.96	-0.00492368
0.17	0.99	0.1
0.18	0	0.1
0.18	0.03	0.0938525
0.18	0.06	0.0877374
0.18	0.09	0.0816866
0.18	0.12	0.0757319
0.18	0.15	0.069904
0.18	0.18	0.0642326
0.18	0.21	0.0587461
0.18	0.24	0.0534715
0.18	0.27	0.0484342
0.18	0.3	0.0436574
0.18	0.33	0.0391624
0.18	0.36	0.0346864
0.18	0.39	0.0296861
0.18	0.42	0.0239145
0.18	0.45	0.01686
0.18	0.48	0.00715422
0.18	0.51	-0.0117924
0.18	0.54	-0.031576
0.18	0.57	-0.0469673
0.18	0.6	-0.058072
0.18	0.63	-0.0651681
0.18	0.66	-0.0686563
0.18	0.69	-0.0690123
0.18	0.72	-0.0667448
0.18	0.75	-0.0623604
0.18	0.78	-0.056336
0.18	0.81	-0.0490979
0.18	0.84	-0.0410083
0.18	0.87	-0.0323569
0.18	0.9	-0.0233612
0.18	0.93	-0.014172
0.18	0.96	-0.00488691
0.18	0.99	0.1
0.19	0	0.1
0.19	0.03	0.0941826
0.19	0.06	0.0883949
0.19	0.09	0.0826663
0.19	0.12	0.0770259
0.19	0.15	0.071502
0.19	0.18	0.0661219
0.19	0.21	0.0609119
0.19	0.24	0.0558968
0.19	0.27	0.0510999
0.19	0.3	0.046543
0.19	0.33	0.0422457
0.19	0.36	0.0379557
0.19	0.39	0.0331486
0.19	0.42	0.0275795
0.19	0.45	0.0207413
0.19	0.48	0.0112786
0.19	0.51	-0.0073317
0.19	0.54	-0.0269522
0.19	0.57	-0.0424114
0.19	0.6	-0.0537702
0.19	0.63	-0.0612573
0.19	0.66	-0.0652247
0.19	0.69	-0.0661038
0.19	0.72	-0.0643652
0.19	0.75	-0.060485
0.19	0.78	-0.054917
0.19	0.81	-0.0480719
0.19	0.84	-0.0403035
0.19	0.87	-0.0319007
0.19	0.9	-0.0230873
0.19	0.93	-0.0140273
0.19	0.96	-0.00483699
0.19	0.99	0.1
0.2	0	0.1
0.2	0.03	0.0944863
0.2	0.06	0.0889998
0.2	0.09	0.0835679
0.2	0.12	0.078217
0.2	0.15	0.0729734
0.2	0.18	0.0678622
0.2	0.21	0.0629076
0.2	0.24	0.0581327
0.2	0.27	0.053559
0.2	0.3	0.0492066
0.2	0.33	0.0450939
0.2	0.36	0.0409782
0.2	0.39	0.0363533
0.2	0.42	0.0309766
0.2	0.45	0.0243465
0.2	0.48	0.0151226
0.2	0.51	-0.00314311
0.2	0.54	-0.0225709
0.2	0.57	-0.0380554
0.2	0.6	-0.0496195
0.2	0.63	-0.0574481
0.2	0.66	-0.0618484
0.2	0.69	-0.0632099
0.2	0.72	-0.0619669
0.2	0.75	-0.0585655
0.2	0.78	-0.0534365
0.2	0.81	-0.0469751
0.2	0.84	-0.0395264
0.2	0.87	-0.0313784
0.2	0.9	-0.0227605
0.2	0.93	-0.0138484
0.2	0.96	-0.0047753
0.2	0.99	0.1
0.21	0	0.1
0.21	0.03	0.0947662
0.21	0.06	0.0895575
0.21	0.09	0.0843991
0.21	0.12	0.0793155
0.21	0.15	0.0743307
0.21	0.18	0.0694681
0.21	0.21	0.06475
0.21	0.24	0.0601977
0.21	0.27	0.0558313
0.21	0.3	0.0516694
0.21	0.33	0.0477291
0.21	0.36	0.0437771
0.21	0.39	0.0393239
0.21	0.42	0.0341301
0.21	0.45	0.0276999
0.21	0.48	0.0187096
0.21	0.51	0.000793165
0.21	0.54	-0.018418
0.21	0.57	-0.0338916
0.21	0.6	-0.0456178
0.21	0.63	-0.0537426
0.21	0.66	-0.0585323
0.21	0.69	-0.0603377
0.21	0.72	-0.059558
0.21	0.75	-0.0566104
0.21	0.78	-0.0519031
0.21	0.81	-0.0458158
0.21	0.84	-0.0386851
0.21	0.87	-0.0307973
0.21	0.9	-0.0223865
0.21	0.93	-0.013639
0.21	0.96	-0.0047031
0.21	0.99	0.1
0.22	0	0.1
0.22	0.03	0.0950247
0.22	0.06	0.0900726
0.22	0.09	0.0851668
0.22	0.12	0.0803302
0.22	0.15	0.0755849
0.22	0.18	0.0709525
0.22	0.21	0.0664537
0.22	0.24	0.0621082
0.22	0.27	0.0579346
0.22	0.3	0.0539503
0.22	0.33	0.0501714
0.22	0.36	0.0463729
0.22	0.39	0.0420818
0.22	0.42	0.0370617
0.22	0.45	0.0308233
0.22	0.48	0.0220607
0.22	0.51	0.00449551
0.22	0.54	-0.0144802
0.22	0.57	-0.029912
0.22	0.6	-0.041762
0.22	0.63	-0.0501417
0.22	0.66	-0.0552807
0.22	0.69	-0.0574933
0.22	0.72	-0.057146
0.22	0.75	-0.0546277
0.22	0.78	-0.0503251
0.22	0.81	-0.0446022
0.22	0.84	-0.0377871
0.22	0.87	-0.0301638
0.22	0.9	-0.0219704
0.22	0.93	-0.0134024
0.22	0.96	-0.00462152
0.22	0.99	0.1
0.23	0	0.1
0.23	0.03	0.0952637
0.23	0.06	0.090549
0.23	0.09	0.0858772
0.23	0.12	0.0812692
0.23	0.15	0.0767458
0.23	0.18	0.0723269
0.23	0.21	0.0680317
0.23	0.24	0.0638784
0.23	0.27	0.0598845
0.23	0.3	0.0560662
0.23	0.33	0.0524382
0.23	0.36	0.048784
0.23	0.39	0.044646
0.23	0.42	0.0397909
0.23	0.45	0.0337365
0.23	0.48	0.0251954
0.23	0.51	0.00798093
0.23	0.54	-0.0107446
0.23	0.57	-0.0261081
0.23	0.6	-0.0380481
0.23	0.63	-0.0466456
0.23	0.66	-0.0520967
0.23	0.69	-0.0546821
0.23	0.72	-0.0547374
0.23	0.75	-0.052625
0.23	0.78	-0.0487102
0.23	0.81	-0.0433419
0.23	0.84	-0.0368394
0.23	0.87	-0.0294841
0.23	0.9	-0.0215169
0.23	0.93	-0.0131416
0.23	0.96	-0.00453159
0.23	0.99	0.1
0.24	0	0.1
0.24	0.03	0.0954853
0.24	0.06	0.0909905
0.24	0.09	0.0865354
0.24	0.12	0.0821396
0.24	0.15	0.0778221
0.24	0.18	0.0736015
0.24	0.21	0.0694956
0.24	0.24	0.0655214
0.24	0.27	0.0616951
0.24	0.3	0.0580318
0.24	0.33	0.0545454
0.24	0.36	0.0510269
0.24	0.39	0.0470335
0.24	0.42	0.0423352
0.24	0.45	0.0364571
0.24	0.48	0.0281311
0.24	0.51	0.0112651
0.24	0.54	-0.00719889
0.24	0.57	-0.0224718
0.24	0.6	-0.034472
0.24	0.63	-0.0432536
0.24	0.66	-0.0489825
0.24	0.69	-0.0519085
0.24	0.72	-0.0523384
0.24	0.75	-0.0506092
0.24	0.78	-0.0470657
0.24	0.81	-0.0420421
0.24	0.84	-0.0358487
0.24	0.87	-0.0287637
0.24	0.9	-0.0210304
0.24	0.93	-0.0128594
0.24	0.96	-0.00443426
0.24	0.99	0.1
0.25	0	0.1
0.25	0.03	0.0956908
0.25	0.06	0.0914002
0.25	0.09	0.0871464
0.25	0.12	0.0829476
0.25	0.15	0.0788215
0.25	0.18	0.0747854
0.25	0.21	0.0708558
0.25	0.24	0.0670486
0.25	0.27	0.0633789
0.25	0.3	0.0598607
0.25	0.33	0.0565071
0.25	0.36	0.0531164
0.25	0.39	0.0492596
0.25	0.42	0.0447104
0.25	0.45	0.0390011
0.25	0.48	0.0308838
0.25	0.51	0.0143626
0.25	0.54	-0.00383145
0.25	0.57	-0.0189948
0.25	0.6	-0.031029
0.25	0.63	-0.0399645
0.25	0.66	-0.0459397
0.25	0.69	-0.0491765
0.25	0.72	-0.0499543
0.25	0.75	-0.0485865
0.25	0.78	-0.0453983
0.25	0.81	-0.0407095
0.25	0.84	-0.0348212
0.25	0.87	-0.0280082
0.25	0.9	-0.0205151
0.25	0.93	-0.0125583
0.25	0.96	-0.00433044
0.25	0.99	0.1
0.26	0	0.1
0.26	0.03	0.0958819
0.26	0.06	0.091781
0.26	0.09	0.0877143
0.26	0.12	0.0836988
0.26	0.15	0.0797509
0.26	0.18	0.0758866
0.26	0.21	0.0721214
0.26	0.24	0.0684702
0.26	0.27	0.0649469
0.26	0.3	0.0615647
0.26	0.33	0.0583358
0.26	0.36	0.0550656
0.26	0.39	0.0513381
0.26	0.42	0.0469307
0.26	0.45	0.0413832
0.26	0.48	0.0334678
0.26	0.51	0.0172868
0.26	0.54	-0.000631345
0.26	0.57	-0.0156694
0.26	0.6	-0.0277145
0.26	0.63	-0.0367765
0.26	0.66	-0.0429694
0.26	0.69	-0.046489
0.26	0.72	-0.0475899
0.26	0.75	-0.0465628
0.26	0.78	-0.0437143
0.26	0.81	-0.0393501
0.26	0.84	-0.0337626
0.26	0.87	-0.0272223
0.26	0.9	-0.0199747
0.26	0.93	-0.0122407
0.26	0.96	-0.00422094
0.26	0.99	0.1
0.27	0	0.1
0.27	0.03	0.0960597
0.27	0.06	0.0921354
0.27	0.09	0.0882431
0.27	0.12	0.0843983
0.27	0.15	0.0806164
0.27	0.18	0.0769125
0.27	0.21	0.0733009
0.27	0.24	0.0697954
0.27	0.27	0.0664092
0.27	0.3	0.0631546
0.27	0.33	0.0600431
0.27	0.36	0.0568864
0.27	0.39	0.0532813
0.27	0.42	0.0490088
0.27	0.45	0.0436162
0.27	0.48	0.0358963
0.27	0.51	0.0200499
0.27	0.54	0.00241171
0.27	0.57	-0.0124877
0.27	0.6	-0.0245236
0.27	0.63	-0.0336878
0.27	0.66	-0.0400721
0.27	0.69	-0.0438487
0.27	0.72	-0.0452492
0.27	0.75	-0.0445431
0.27	0.78	-0.0420192
0.27	0.81	-0.0379698
0.27	0.84	-0.0326782
0.27	0.87	-0.0264107
0.27	0.9	-0.0194127
0.27	0.93	-0.0119089
0.27	0.96	-0.00410652
0.27	0.99	0.1
0.28	0	0.1
0.28	0.03	0.0962255
0.28	0.06	0.0924659
0.28	0.09	0.088736
0.28	0.12	0.0850505
0.28	0.15	0.0814237
0.28	0.18	0.0778695
0.28	0.21	0.0744015
0.28	0.24	0.0710325
0.28	0.27	0.0677749
0.28	0.3	0.0646402
0.28	0.33	0.0616391
0.28	0.36	0.0585896
0.28	0.39	0.0551005
0.28	0.42	0.0509563
0.28	0.45	0.0457122
0.28	0.48	0.0381813
0.28	0.51	0.0226632
0.28	0.54	0.00530734
0.28	0.57	-0.0094425
0.28	0.6	-0.0214517
0.28	0.63	-0.030696
0.28	0.66	-0.0372478
0.28	0.69	-0.0412578
0.28	0.72	-0.0429359
0.28	0.75	-0.0425321
0.28	0.78	-0.0403184
0.28	0.81	-0.0365739
0.28	0.84	-0.0315731
0.28	0.87	-0.0255776
0.28	0.9	-0.0188324
0.28	0.93	-0.0115649
0.28	0.96	-0.00398791
0.28	0.99	0.1
0.29	0	0.1
0.29	0.03	0.0963802
0.29	0.06	0.0927743
0.29	0.09	0.0891962
